"dependent_var","independent_var","combined_estimate","ci_lower","ci_upper","z_value","p_value","i_squared","tau_squared","Q_statistic","het_p_value","n_studies","significance","heterogeneity"
"Share.of.the.population.with.access.to.basic.handwashing.facilities","publication_count",0.00072313429472714,0.000338087310982377,0.0011081812784719,5.97676689243674,0.00937449943155983,0.781830675119228,4.02249452172344e-08,13.7507873833293,0.00326476816463569,4,"p<0.01","High"
"publication_count","NURSES.AND.MIDWIVES..PER.1.000.PEOPLE.",50.4589269953062,21.1917907649203,79.7260632256921,5.48679667599562,0.0119089497352801,0,0,0.775313683889379,0.855362099489156,4,"p<0.05","Low"
"publication_count","Population.ages.65.",4.36168480916235e-05,-1.04164691372361e-05,9.76501653204831e-05,2.56893865074731,0.0825692882351917,0.977743556475712,1.12534534731901e-09,134.792425246477,5.01367756989284e-29,4,"p<0.1","High"
"publication_count","GDP.per.capita",113.487776439057,-27.4107445872864,254.3862974654,2.5633253790919,0.0829735117111294,0.995817843937204,7755.96868422485,717.33334551707,3.65972049244115e-155,4,"p<0.1","High"
"publication_count","Average.years.of.schooling",427.241023214641,-122.308802840845,976.790849270127,2.47415530190302,0.0897332498169984,0.995754158633004,117833.079897372,706.573736673139,7.88124282095744e-153,4,"p<0.1","High"
"publication_count","Lifespan.Inequality.in.man",-21645.8029189826,-50622.394198579,7330.78836061385,-2.37731915599476,0.0978544444791128,0.990589991384339,326976706.81851,318.809484935753,8.44231439684286e-69,4,"p<0.1","High"
"publication_count","Rigorous.and.impartial.public.administration.index",-1057.01897867949,-2516.02947931432,401.991521955327,-2.30560790470642,0.104450173703424,0.978016725546781,805267.718500972,136.467385984016,2.18316365937246e-29,4,"ns","High"
"publication_count","Functioning.government.index",-633.775097058432,-1547.53068047703,279.980486360166,-2.20732464196659,0.11438678381531,0.987088274169841,319668.790792408,232.346941025706,4.29901140856759e-50,4,"ns","High"
"Share.of.the.population.using.safely.managed.drinking.water.sources","publication_count",0.000179670782700799,-8.04070893539148e-05,0.000439748654755514,2.19854389785725,0.115328809981984,0.965586546498283,1.94714265351908e-08,87.1752089586211,8.85481095592893e-19,4,"ns","High"
"NUMBER.OF.DEATHS","publication_count",1169.54717540771,-646.544609713821,2985.63896052924,2.04946749813209,0.132831970045212,0.994016870155946,1267645.37038105,501.409810282008,2.36125644599687e-108,4,"ns","High"
"publication_count","Human.Development.Index",11224.4537840979,-6623.88295421191,29072.7905224077,2.00137536610668,0.139140413426102,0.994613735380584,124064683.349384,556.972264078131,2.14113508171637e-120,4,"ns","High"
"publication_count","Income.inequality..Atkinson.index",-18193.1726571734,-50301.1769929431,13914.8316785963,-1.80325113011488,0.169128559246341,0.852086896633418,343578816.035743,20.2821787368284,0.000148352112159521,4,"ns","High"
"publication_count","Private.civil.liberties.index",-7128.55455526563,-19875.6995726893,5618.59046215806,-1.77971161977127,0.173167829865817,0.991684652239319,53052239.5128491,360.778657290241,6.91304303115846e-78,4,"ns","High"
"NUMBER.OF.DALYS","publication_count",31043.1509361849,-25557.7638562829,87644.0657286528,1.74543399808042,0.179249507131103,0.96520318338765,1025265957.77715,86.2147831918397,1.42357757337191e-18,4,"ns","High"
"Antibiotic.consumption.rate","publication_count",0.0427599603820217,-0.0417426644775882,0.127262585241632,1.6103793007368,0.20569666554831,0.97861694417578,0.00271297718936277,140.298001588806,3.25990487072881e-30,4,"ns","High"
"publication_count","Human.rights.index",-6861.15979389806,-21291.2853796371,7568.96579184103,-1.51317273757002,0.227445647018765,0.990650121525405,56745155.5757412,320.859785306463,3.03828042920505e-69,4,"ns","High"
"publication_count","Population.in.year",8.60547607127436e-06,-1.06270965205694e-05,2.78380486631182e-05,1.42396267568742,0.24964969446745,0.988982780296765,1.43583412122103e-10,272.30100522723,9.80931999713674e-59,4,"ns","High"
"HEALTHCARE.ACCESS.AND.QUALITY","publication_count",0.0579548269860357,-0.0721408729578374,0.188050526929909,1.41771115490087,0.251291730131274,0.983269333821425,0.0057249670852466,179.311449285971,1.24210885492152e-38,4,"ns","High"
"publication_count","Multidimensional.Poverty.Index",-13718.243987218,-45113.1134239418,17676.6254495057,-1.39059584178536,0.258549794443028,0.794039827010985,240398357.250025,14.5659228988898,0.002227809373401,4,"ns","High"
"Share.of.deaths.attributed.to.unsafe.sanitation","publication_count",-6.18562783874037e-05,-0.000204578487119434,8.08659303446266e-05,-1.37928277849315,0.261644274191478,0.995341822388418,7.43740590454102e-09,644.028684638585,2.87086969365668e-139,4,"ns","High"
"publication_count","PHYSICIANS..PER.1.000.PEOPLE.",155.609900767888,-208.612000379632,519.831801915408,1.3596660502954,0.267104301592646,0.59463547399873,32656.7749692388,7.40074626063999,0.0601643042067587,4,"ns","Substantial"
"Death.rate.from.venomous.snakes","publication_count",-7.10592209807114e-06,-2.40382665718877e-05,9.82642237574543e-06,-1.33556316206595,0.273979534390483,0.965071837158722,7.43219900007362e-11,85.8905752825506,1.67102235092484e-18,4,"ns","High"
"OUT.OF.POCKED.EXPENDITURE.ON.HEALTH","publication_count",-0.000300861993665409,-0.00102120622386145,0.000419482236530638,-1.32919387704429,0.275827502167881,0.98326190004461,1.77544930159863e-07,179.23181292951,1.29228132998003e-38,4,"ns","High"
"publication_count","Share.of.population.with.no.formal.education",-22787.8168715668,-78461.3504958908,32885.7167527571,-1.30261183164266,0.283683063358773,0.992963089424608,1131124025.04313,426.323450874992,4.39403689563084e-92,4,"ns","High"
"Share.of.people.practicing.open.defecation","publication_count",-0.000859398969344939,-0.00307744776217509,0.00135864982348521,-1.2330617268643,0.305363054309626,0.996461450665992,1.83251829208856e-06,847.805051399923,1.85383739902498e-183,4,"ns","High"
"publication_count","Elderly.Literacy.Rate",3205.14204300847,-5153.76946475565,11564.0535507726,1.22027759753257,0.309531080956677,0.946037771408893,9660147.41464106,55.5944422298084,5.12728211856741e-12,4,"ns","High"
"publication_count","Lifespan.Inequality.in.wome",-12054.0033454128,-43659.9804239647,19551.9737331391,-1.21373303268383,0.311687354277076,0.893318144539326,193031875.188962,28.1209957123955,3.42572219465621e-06,4,"ns","High"
"Tuberculosis.treatment.success.rate....of.new.cases.","publication_count",0.011146025347163,-0.0191745992701666,0.0414666499644925,1.16988444771035,0.326534810978908,0.836536913443535,6.81364979922525e-05,18.3527673629466,0.000371976215526785,4,"ns","High"
"Tuberculosis.case.detection.rate.....all.forms.","publication_count",0.0827378416784666,-0.143963618066588,0.309439301423521,1.16147791396182,0.329462153793526,0.975510626099392,0.0179425215656616,122.50211100438,2.23110089339446e-26,4,"ns","High"
"Life.expectancy.at.birth","publication_count",0.0267612929286983,-0.0500086560936036,0.103531241951,1.10937129554182,0.348202228451295,0.975797585151536,0.00204281082790186,123.954573078085,1.08552543701543e-26,4,"ns","High"
"publication_count","LGBT..legal.equality.index",-59.3967494113697,-230.41320954783,111.619710725091,-1.10531445662742,0.349704948868118,0.984058871987173,5074.68233391562,188.192453983564,1.49988723954836e-40,4,"ns","High"
"Healthy.life.expectancy","publication_count",0.0342403684044628,-0.065833694181666,0.134314430990592,1.08887489029989,0.355860110707356,0.984346396086406,0.00355675957851147,191.649157379965,2.68754892488842e-41,4,"ns","High"
"Incidence.of.tuberculosis..per.100.000.people.","publication_count",-0.34854455711271,-1.38113963168413,0.684050517458713,-1.07421037086631,0.361440257046031,0.986958192520581,0.379250104766687,230.029465220534,1.36283701738044e-49,4,"ns","High"
"publication_count","Sex.gap.in.life.expectancy",-672.301591151828,-2664.44910063231,1319.84591832865,-1.07399863946594,0.361521447863863,0.986716028794696,1546514.49732683,225.836081216595,1.09917089879853e-48,4,"ns","High"
"Child.mortality.rate","publication_count",-0.000168163348996374,-0.00066707999488451,0.000330753296891761,-1.0726658112298,0.362032944422726,0.99331352619482,8.71110838070194e-08,448.666978651109,6.33972391697293e-97,4,"ns","High"
"publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-189.530667448005,-765.369817370614,386.308482474603,-1.04746468252276,0.371837702289229,0.69266235747476,88415.0632936117,9.76125142156522,0.0207085103915646,4,"ns","Substantial"
"Dengue.fever.deaths","publication_count",0.037438222852558,-0.0771866964486187,0.152063142153735,1.0394348342393,0.375015388166627,0.978654232771455,0.00441941355798756,140.543086031043,2.88641804213263e-30,4,"ns","High"
"publication_count","State.capacity.index",-1874.10206848749,-7648.91581340527,3900.71167643028,-1.03280027149473,0.377660602573703,0.874503518563463,10543310.6713637,23.9050526808362,2.61464669542209e-05,4,"ns","High"
"Number.of.people.with.mild.or.severe.anemia.from.neglected.tropical.diseases","publication_count",-1524.79535566144,-6262.59888099597,3213.00816967309,-1.02422553404552,0.381105878367312,0.933537061791774,8076944.43675372,45.1379382386178,8.64873474559962e-10,4,"ns","High"
"publication_count","Number.of.people.living.in.extreme.poverty",-6.73817759806898e-06,-2.79885004913421e-05,1.45121452952042e-05,-1.00910882667614,0.387252877283453,0.947740977397046,1.93518289618716e-10,57.4063549330606,2.10457926968622e-12,4,"ns","High"
"Antiretroviral.therapy.coverage....of.people.living.with.HIV.","publication_count",0.159972613374447,-0.352860379681099,0.672805606429993,0.992729132630019,0.394019641441625,0.915181291146821,0.0877638849872934,35.3695551437005,1.0177695347829e-07,4,"ns","High"
"Prevalence.of.moderate.or.severe.food.insecurity.in.the.population....","publication_count",0.0670355142375171,-0.152055330082675,0.286126358557709,0.973737288155212,0.402004975051735,0.969070487149561,0.0171781461262556,96.9947381488561,6.87993929978191e-21,4,"ns","High"
"CURRENT.HEALTH.EXPENDITURE....OF.GDP.","publication_count",-0.00776961671926037,-0.0335066652597037,0.0179674318211829,-0.960731296862791,0.407560532511952,0.88122421069157,0.000213583837315394,25.2576726070813,1.36387962026716e-05,4,"ns","High"
"Prevalence.of.anemia.among.pregnant.women....","publication_count",-0.0263776104927022,-0.11441571005493,0.0616604890695251,-0.95351137146456,0.410675271881694,0.979928425906377,0.00241170153344756,149.465108516482,3.43677486937439e-32,4,"ns","High"
"Children..ages.0.14..newly.infected.with.HIV","publication_count",-24.2139400623589,-106.316103271716,57.8882231469981,-0.938581409740892,0.417186104014632,0.953657476865041,2333.4706518356,64.7353617597246,5.71433190557423e-14,4,"ns","High"
"DEATH.RATE","publication_count",-81.8990287699618,-361.797219553623,197.999162013699,-0.931193091264897,0.42044308751839,0.975467516806934,24889.64762869,122.286846235276,2.48249018280507e-26,4,"ns","High"
"Incidence.of.malaria..per.1.000.population.at.risk.","publication_count",-0.487755530328777,-2.16420334231277,1.18869228165521,-0.925919539087529,0.422782043889287,0.983362237222269,0.920614340927576,180.312704302731,7.54980642475214e-39,4,"ns","High"
"Incidence.of.HIV..all..per.1.000.uninfected.population.","publication_count",-0.00264407603977143,-0.0118151948654094,0.00652704278586649,-0.917514011500606,0.426534665833526,0.967461800704231,2.83295869306628e-05,92.1993246377979,7.38092873131654e-20,4,"ns","High"
"Children..0.14..living.with.HIV","publication_count",-116.374465139303,-524.100248547217,291.351318268611,-0.908344533711806,0.430662856798716,0.895148780093249,58155.0831888158,28.6119703964154,2.70181953445299e-06,4,"ns","High"
"Number.of.people.requiring.preventive.treatment.for.lymphatic.filariasis","publication_count",-712.982124656665,-3463.32242748833,2037.358178175,-0.824998755976057,0.46985334606233,0.645476202581004,1140812.61226851,8.46205535944442,0.0373679453018398,4,"ns","Substantial"
"publication_count","International.migrant.stock..total",0.000539952728954444,-0.00167311405046291,0.00275301950837179,0.776465754793596,0.494071964549861,0.96861495095551,1.85415661922092e-06,95.586914512938,1.38095248832931e-20,4,"ns","High"
"Antiretroviral.therapy.coverage.for.PMTCT....of.pregnant.women.living.with.HIV.","publication_count",0.00031097013866395,-0.000973361934273837,0.00159530221160174,0.770552873121771,0.49709325465393,0.815406236872162,5.32778131096397e-07,16.2519033642669,0.00100679482992997,4,"ns","High"
"publication_count","Sex.ratio",-658.612332034855,-3478.64657635095,2161.42191228124,-0.743252812239138,0.511241834684551,0.927295406090314,2052850.67389917,41.2628671542627,5.75133520386311e-09,4,"ns","High"
"drugs.pipeline.for.neglected.tropical.diseases.by.country","publication_count",0.00567268432643706,-0.0202796272931656,0.0316249959460397,0.69562255340963,0.536708899263256,0.916171867312114,0.000203907766816015,35.7875083675046,8.30444121491703e-08,4,"ns","High"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count",-0.00233832272157788,-0.0130969435517595,0.00842029810860377,-0.691685916188276,0.538858067036239,0.981748687479504,3.1960920694538e-05,164.371740203943,2.08738333335412e-35,4,"ns","High"
"publication_count","Distribution.of.R.D.funding.flows.for.neglected.diseases.by.country",-12.2304426393308,-85.5967408513312,61.1358555726697,-0.717268673636762,0.547667014739491,0.963608470984518,837.201890814625,54.9578446992199,1.16427522193118e-12,3,"ns","High"
"publication_count","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",2.62914479497947e-07,-1.03861558485795e-06,1.56444454385384e-06,0.642867373407853,0.566067659236522,0.978813254648007,5.2582542766457e-13,141.597963734331,1.70960847984102e-30,4,"ns","High"
"publication_count","Political.corruption.index",2929.99167007143,-11684.3896083829,17544.3729485258,0.63803872276672,0.568814686783551,0.879112084723515,25993621.6852352,24.8163763362007,1.68674375209598e-05,4,"ns","High"
"publication_count","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",956.934915892765,-4184.28967316777,6098.1595049533,0.592347977553806,0.595297692665715,0.965027120145888,10006996.1042344,85.7807539017205,1.76424177016771e-18,4,"ns","High"
"Prevalence.of.severe.food.insecurity.in.the.population....","publication_count",0.000455466785166395,-0.00212231723592801,0.0030332508062608,0.562304124694223,0.613186837561393,0.870075423967073,4.2844225073664e-07,23.0903197193401,3.86697590833954e-05,4,"ns","High"
"publication_count","Percentage.of.territory.effectively.controlled.by.government",-20071.0473180606,-134419.890157713,94277.7955215918,-0.558597960366825,0.615419298751658,0.906401721974653,4513863424.73928,32.0518717148576,5.10337181593829e-07,4,"ns","High"
"publication_count","Corruption.Perception.Index",-49.7084797322495,-345.091233488408,245.674274023909,-0.53555790124348,0.629422527362421,0.980816849803708,34060.4051535184,156.38724449855,1.1033999243108e-33,4,"ns","High"
"Deaths.from.cysticercosis","publication_count",0.049218077178491,-0.272065521575303,0.370501675932286,0.487525315569839,0.659291486596376,0.994091944188094,0.0278631194587941,507.781255883587,9.82499727324026e-110,4,"ns","High"
"publication_count","Youth.Literacy.Rate",2983.1075228834,-16852.8326224004,22819.0476681672,0.478604968805649,0.66493652333491,0.989671393332695,138364170.541261,290.455440567468,1.15709722902168e-62,4,"ns","High"
"Number.of.people.requiring.preventive.treatment.for.schistosomiasis","publication_count",-2264.91645195621,-22648.9540827385,18119.121178826,-0.478077460961294,0.679752098312737,0.723310933961292,30473343.3644086,7.22833044555582,0.0269394042344686,3,"ns","Substantial"
"publication_count","Gini.Coefficient",4250.3139856065,-26371.7554697937,34872.3834410067,0.441720506822366,0.688592099204864,0.970707203116222,299263988.410859,102.414256033754,4.70248342132671e-22,4,"ns","High"
"Share.of.the.population.using.basic.sanitation.service","publication_count",2.28186069664119e-05,-0.000149165806952002,0.000194803020884826,0.422241700730089,0.701282973704585,0.994945031739972,1.30561232764413e-08,593.475536478071,2.6169540361497e-128,4,"ns","High"
"drugs.pipeline.for.neglected.tropical.diseases.by.income","publication_count",-4.63883056364414e-18,-4.69191943677222e-17,3.76415332404339e-17,-0.349165140974556,0.750035941152406,0.233041219122838,5.41714314398928e-34,3.91155310402592,0.271174545336683,4,"ns","Low"
"Reported.cases.of.leprosy","publication_count",-0.0170292312694855,-0.193459129744553,0.159400667205582,-0.307173640090568,0.778799594762806,0.936340724723604,0.00393882530399667,47.1258899347279,3.2677709485927e-10,4,"ns","High"
"Deaths.from.rabies.by.world.region","publication_count",0.0109462747102825,-0.160150444416194,0.182042993836759,0.203603737618183,0.851691688283192,0.911716560112784,0.0093183820494213,33.9814579476351,1.99912494290915e-07,4,"ns","High"
"Children.with.fever.receiving.antimalarial.drugs....of.children.under.age.5.with.fever.","publication_count",8.95154231201204e-05,-0.00434182854707833,0.00452085939331858,0.0642870491413865,0.952785604305966,0.543508310678872,2.06887560724409e-06,6.57186115362024,0.0868711536987981,4,"ns","Substantial"
"Number.of.people.requiring.treatment.against.neglected.tropical.diseases","publication_count",-1495.96126811936,-268335.772855643,265343.850319405,-0.0178414771853204,0.986885565112383,0.981487082980923,26307072316.9673,162.049016743748,6.62097607880885e-35,4,"ns","High"
